timestamp,currency,futures_instrument_name,snapshot_term_mark_price,snapshot_term_mark_min,snapshot_term_mark_max,contributing_option_rows,distinct_prices_seen,snapshot_file,snapshot_timestamp_ms,term_trade_found,term_trade_side,term_trade_timestamp_ms,term_trade_gap_seconds,term_trade_price,term_trade_mark_price,term_trade_index_price,term_trade_amount,term_trade_direction,term_trade_id,term_trade_accepted_under_max_gap,term_mark_price_final,term_mark_price_final_source
2026-02-11T21:33:54.022713+00:00,BTC,BTC-26JUN26,68878.22,68878.22,68878.83,88,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,True,after,1776012269025.0,5166635.003,71100.0,71099.32,70885.66,460.0,buy,424801102,False,68878.22,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,BTC,BTC-27FEB26,68018.38,68018.38,68018.93,98,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,False,,,,,,,,,,False,68018.38,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,BTC,BTC-27MAR26,68169.3,68169.3,68170.83,124,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,False,,,,,,,,,,False,68169.3,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-13FEB26,1978.19,1978.19,1978.27,90,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,False,,,,,,,,,,False,1978.19,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-20FEB26,1978.79,1978.79,1978.79,80,1,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,False,,,,,,,,,,False,1978.79,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-25DEC26,2036.02,2036.02,2036.1,68,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,True,after,1776012229120.0,5166595.098,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2036.02,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-25SEP26,2018.74,2018.44,2018.74,96,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,True,after,1776011686869.0,5166052.847,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,2018.74,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-26JUN26,1999.59,1999.51,1999.59,100,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,True,after,1776011768713.0,5166134.691,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1999.59,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-27FEB26,1979.82,1979.82,1980.12,86,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,False,,,,,,,,,,False,1979.82,snapshot_underlying_price
2026-02-11T21:33:54.022713+00:00,ETH,ETH-27MAR26,1984.52,1984.22,1984.52,126,2,deribit_options_snapshot_20260211T213354Z.csv,1770845634022,False,,,,,,,,,,False,1984.52,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-13FEB26,67172.06,67172.06,67172.47,86,3,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,67172.06,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-20FEB26,67198.88,67198.47,67198.88,82,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,67198.88,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-25DEC26,69678.06,69677.66,69678.06,68,3,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,True,after,1776011768901.0,5139907.067,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,69678.06,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-25SEP26,68854.39,68854.06,68854.39,78,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,True,after,1776011816497.0,5139954.663,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,68854.39,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-26JUN26,68046.44,68046.05,68046.44,88,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,True,after,1776012269025.0,5140407.191,71100.0,71099.32,70885.66,460.0,buy,424801102,False,68046.44,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-27FEB26,67184.52,67184.2,67184.61,98,3,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,67184.52,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,BTC,BTC-27MAR26,67326.34,67325.93,67326.34,124,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,67326.34,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-13FEB26,1967.49,1967.49,1967.52,90,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,1967.49,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-20FEB26,1967.97,1967.97,1967.97,80,1,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,1967.97,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-25DEC26,2024.66,2024.66,2024.73,68,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,True,after,1776012229120.0,5140367.286,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2024.66,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-25SEP26,2007.8,2007.74,2007.8,96,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,True,after,1776011686869.0,5139825.035,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,2007.8,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-26JUN26,1988.73,1988.67,1988.73,100,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,True,after,1776011768713.0,5139906.879,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1988.73,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-27FEB26,1968.66,1968.66,1968.72,86,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,1968.66,snapshot_underlying_price
2026-02-12T04:51:01.834833+00:00,ETH,ETH-27MAR26,1973.26,1973.23,1973.26,126,2,deribit_options_snapshot_20260212T045101Z.csv,1770871861834,False,,,,,,,,,,False,1973.26,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-13FEB26,67310.74,67310.74,67311.22,86,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,67310.74,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-20FEB26,67314.46,67314.09,67314.46,82,3,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,67314.46,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-25DEC26,69781.04,69781.04,69781.1,68,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,True,after,1776011768901.0,5122537.545,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,69781.04,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-25SEP26,68974.17,68973.67,68974.17,78,3,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,True,after,1776011816497.0,5122585.141,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,68974.17,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-26JUN26,68146.9,68146.42,68146.9,88,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,True,after,1776012269025.0,5123037.669,71100.0,71099.32,70885.66,460.0,buy,424801102,False,68146.9,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-27FEB26,67314.34,67313.88,67314.34,98,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,67314.34,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,BTC,BTC-27MAR26,67460.74,67460.5,67460.74,124,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,67460.74,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-13FEB26,1973.74,1973.73,1973.74,90,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,1973.74,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-20FEB26,1974.46,1974.46,1974.46,80,1,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,1974.46,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-25DEC26,2031.03,2031.02,2031.03,68,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,True,after,1776012229120.0,5122997.764,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2031.03,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-25SEP26,2013.92,2013.92,2013.93,96,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,True,after,1776011686869.0,5122455.513,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,2013.92,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-26JUN26,1995.11,1995.11,1995.12,100,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,True,after,1776011768713.0,5122537.357,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1995.11,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-27FEB26,1975.16,1975.14,1975.16,86,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,1975.16,snapshot_underlying_price
2026-02-12T09:40:31.356548+00:00,ETH,ETH-27MAR26,1979.66,1979.66,1979.67,126,2,deribit_options_snapshot_20260212T094031Z.csv,1770889231356,False,,,,,,,,,,False,1979.66,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-13FEB26,67049.42,67030.65,67049.42,86,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,67049.42,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-20FEB26,67065.5,67060.82,67065.5,82,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,67065.5,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-25DEC26,69479.69,69475.01,69479.69,68,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,True,after,1776011768901.0,5099674.421,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,69479.69,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-25SEP26,68688.54,68683.86,68688.54,78,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,True,after,1776011816497.0,5099722.017,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,68688.54,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-26JUN26,67894.22,67889.54,67894.22,88,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,True,after,1776012269025.0,5100174.545,71100.0,71099.32,70885.66,460.0,buy,424801102,False,67894.22,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-27FEB26,67072.58,67067.9,67072.58,98,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,67072.58,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,BTC,BTC-27MAR26,67204.47,67199.79,67204.47,124,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,67204.47,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-13FEB26,1947.28,1947.15,1947.28,90,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,1947.28,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-20FEB26,1948.14,1948.14,1948.14,80,1,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,1948.14,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-25DEC26,2001.34,2001.21,2001.34,68,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,True,after,1776012229120.0,5100134.64,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2001.34,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-25SEP26,1985.59,1985.59,1985.72,96,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,True,after,1776011686869.0,5099592.389,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,1985.59,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-26JUN26,1968.26,1968.26,1968.39,100,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,True,after,1776011768713.0,5099674.233,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1968.26,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-27FEB26,1948.75,1948.75,1948.86,86,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,1948.75,snapshot_underlying_price
2026-02-12T16:01:34.480360+00:00,ETH,ETH-27MAR26,1953.5,1953.5,1953.63,126,2,deribit_options_snapshot_20260212T160134Z.csv,1770912094480,False,,,,,,,,,,False,1953.5,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-13FEB26,65600.54,65600.54,65609.89,88,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,65600.54,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-20FEB26,65630.64,65621.29,65630.64,82,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,65630.64,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-25DEC26,67927.23,67917.12,67927.23,68,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,True,after,1776011768901.0,5079735.597,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,67927.23,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-25SEP26,67169.24,67159.66,67169.24,78,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,True,after,1776011816497.0,5079783.193,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,67169.24,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-26JUN26,66428.1,66418.75,66428.1,88,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,True,after,1776012269025.0,5080235.721,71100.0,71099.32,70885.66,460.0,buy,424801102,False,66428.1,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-27FEB26,65632.38,65622.8,65632.38,98,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,65632.38,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,BTC,BTC-27MAR26,65750.09,65739.84,65750.09,124,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,65750.09,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-13FEB26,1925.0,1924.94,1925.01,92,3,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,1925.0,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-20FEB26,1925.57,1925.57,1925.57,80,1,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,1925.57,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-25DEC26,1975.04,1974.95,1975.09,68,3,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,True,after,1776012229120.0,5080195.816,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,1975.04,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-25SEP26,1960.63,1960.63,1960.74,96,3,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,True,after,1776011686869.0,5079653.565,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,1960.63,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-26JUN26,1944.56,1944.43,1944.56,100,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,True,after,1776011768713.0,5079735.409,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1944.56,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-27FEB26,1926.18,1926.18,1926.31,86,2,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,1926.18,snapshot_underlying_price
2026-02-12T21:33:53.304773+00:00,ETH,ETH-27MAR26,1929.44,1929.44,1929.51,126,3,deribit_options_snapshot_20260212T213353Z.csv,1770932033304,False,,,,,,,,,,False,1929.44,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-13FEB26,66289.03,66289.03,66292.87,88,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,66289.03,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-20FEB26,66322.53,66318.69,66322.53,82,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,66322.53,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-25DEC26,68693.89,68690.05,68693.89,68,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,True,after,1776011768901.0,5053748.839,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,68693.89,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-25SEP26,67903.97,67900.13,67903.97,78,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,True,after,1776011816497.0,5053796.435,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,67903.97,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-26JUN26,67153.09,67149.25,67153.09,88,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,True,after,1776012269025.0,5054248.963,71100.0,71099.32,70885.66,460.0,buy,424801102,False,67153.09,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-27FEB26,66328.84,66325.0,66328.84,98,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,66328.84,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,BTC,BTC-27MAR26,66479.66,66475.82,66479.66,124,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,66479.66,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-13FEB26,1947.05,1947.05,1947.05,92,1,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,1947.05,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-20FEB26,1947.32,1947.32,1947.32,84,1,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,1947.32,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-25DEC26,2000.72,2000.72,2000.83,68,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,True,after,1776012229120.0,5054209.058,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2000.72,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-25SEP26,1985.13,1985.12,1985.13,96,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,True,after,1776011686869.0,5053666.807,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,1985.13,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-26JUN26,1968.1,1968.1,1968.11,104,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,True,after,1776011768713.0,5053748.651,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1968.1,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-27FEB26,1948.19,1948.19,1948.2,86,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,1948.19,snapshot_underlying_price
2026-02-13T04:47:00.062480+00:00,ETH,ETH-27MAR26,1952.51,1952.5,1952.51,126,2,deribit_options_snapshot_20260213T044700Z.csv,1770958020062,False,,,,,,,,,,False,1952.51,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,BTC,BTC-20FEB26,66813.08,66812.1,66813.08,82,3,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,False,,,,,,,,,,False,66813.08,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,BTC,BTC-25DEC26,69154.37,69153.85,69154.37,68,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,True,after,1776011768901.0,5036398.419,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,69154.37,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,BTC,BTC-25SEP26,68397.27,68396.75,68397.27,78,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,True,after,1776011816497.0,5036446.015,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,68397.27,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,BTC,BTC-26JUN26,67636.83,67635.85,67636.83,88,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,True,after,1776012269025.0,5036898.543,71100.0,71099.32,70885.66,460.0,buy,424801102,False,67636.83,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,BTC,BTC-27FEB26,66812.67,66812.15,66812.69,98,3,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,False,,,,,,,,,,False,66812.67,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,BTC,BTC-27MAR26,66988.76,66988.24,66988.76,124,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,False,,,,,,,,,,False,66988.76,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,ETH,ETH-20FEB26,1959.34,1959.34,1959.35,84,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,False,,,,,,,,,,False,1959.34,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,ETH,ETH-25DEC26,2013.66,2013.59,2013.66,68,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,True,after,1776012229120.0,5036858.638,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2013.66,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,ETH,ETH-25SEP26,1998.64,1998.64,1998.71,96,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,True,after,1776011686869.0,5036316.387,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,1998.64,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,ETH,ETH-26JUN26,1980.65,1980.65,1980.73,104,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,True,after,1776011768713.0,5036398.231,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,1980.65,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,ETH,ETH-27FEB26,1960.67,1960.6,1960.67,86,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,False,,,,,,,,,,False,1960.67,snapshot_underlying_price
2026-02-13T09:36:10.482685+00:00,ETH,ETH-27MAR26,1964.58,1964.58,1964.66,126,2,deribit_options_snapshot_20260213T093610Z.csv,1770975370482,False,,,,,,,,,,False,1964.58,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,BTC,BTC-20FEB26,68582.16,68582.16,68584.43,82,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,False,,,,,,,,,,False,68582.16,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,BTC,BTC-25DEC26,70899.55,70899.55,70901.82,68,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,True,after,1776011768901.0,5013769.411,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,70899.55,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,BTC,BTC-25SEP26,70144.85,70144.85,70147.12,78,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,True,after,1776011816497.0,5013817.007,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,70144.85,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,BTC,BTC-26JUN26,69414.75,69413.46,69414.75,88,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,True,after,1776012269025.0,5014269.535,71100.0,71099.32,70885.66,460.0,buy,424801102,False,69414.75,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,BTC,BTC-27FEB26,68592.66,68592.66,68594.93,98,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,False,,,,,,,,,,False,68592.66,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,BTC,BTC-27MAR26,68765.81,68764.52,68765.81,124,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,False,,,,,,,,,,False,68765.81,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,ETH,ETH-20FEB26,2029.17,2029.17,2029.17,84,1,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,False,,,,,,,,,,False,2029.17,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,ETH,ETH-25DEC26,2083.34,2083.34,2083.36,68,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,True,after,1776012229120.0,5014229.63,2228.75,2228.68,2184.76,765.0,buy,ETH-298729072,False,2083.34,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,ETH,ETH-25SEP26,2068.43,2068.41,2068.43,96,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,True,after,1776011686869.0,5013687.379,2212.0,2211.87,2187.44,1.0,sell,ETH-298728768,False,2068.43,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,ETH,ETH-26JUN26,2051.3,2051.3,2051.5,104,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,True,after,1776011768713.0,5013769.223,2193.25,2193.35,2186.51,50.0,sell,ETH-298728779,False,2051.3,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,ETH,ETH-27FEB26,2030.32,2030.32,2030.34,86,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,False,,,,,,,,,,False,2030.32,snapshot_underlying_price
2026-02-13T15:53:19.490816+00:00,ETH,ETH-27MAR26,2034.79,2034.79,2034.99,126,2,deribit_options_snapshot_20260213T155319Z.csv,1770997999490,False,,,,,,,,,,False,2034.79,snapshot_underlying_price
2026-02-13T21:35:29.867993+00:00,BTC,BTC-20FEB26,68771.44,68771.44,68771.51,82,2,deribit_options_snapshot_20260213T213529Z.csv,1771018529867,False,,,,,,,,,,False,68771.44,snapshot_underlying_price
2026-02-13T21:35:29.867993+00:00,BTC,BTC-25DEC26,71142.43,71142.43,71143.36,68,2,deribit_options_snapshot_20260213T213529Z.csv,1771018529867,True,after,1776011768901.0,4993239.034,72327.5,72326.17,70946.19,1140.0,sell,424800794,False,71142.43,snapshot_underlying_price
2026-02-13T21:35:29.867993+00:00,BTC,BTC-25SEP26,70353.62,70353.51,70353.62,78,2,deribit_options_snapshot_20260213T213529Z.csv,1771018529867,True,after,1776011816497.0,4993286.63,71655.0,71666.56,70944.48,1580.0,buy,424800850,False,70353.62,snapshot_underlying_price
2026-02-13T21:35:29.867993+00:00,BTC,BTC-26JUN26,69612.49,69612.29,69612.49,88,2,deribit_options_snapshot_20260213T213529Z.csv,1771018529867,True,after,1776012269025.0,4993739.158,71100.0,71099.32,70885.66,460.0,buy,424801102,False,69612.49,snapshot_underlying_price
